gid,role,role_score,cluster_id,priority_score,evidence,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,pass_through,depth,is_seed,truncated_by_depth,observability,upstream_seed_count,betweenness,same_day_ratio,in_cycle,cross_cluster_count,is_articulation,both_direction_days,active_days,flow_balance,priority_raw,score_consolidator,score_transit,score_distributor,score_terminal,score_coordinator,score_peripheral
100000008575624100,distributor,0.764381141710581,39,0.6626613262127281,"Признаки распределения: 3 получ., 5 tx, 89.5 тыс. KZT; вход: 0 плательщ., 0 KZT.",0,3,0.0,89500.0,0,5,0.0002840372852218354,0.0,0,True,False,0.7,1,0.0,0.0,False,0,False,0.0,4.0,0.0,0.6623764216997395,0.0,0.0,0.764381141710581,0.0,0.0,0.3539719626168224
100000008601794100,peripheral,0.321906987093903,42,0.6097018246550957,"Периферийный профиль: in/out degree 2/1, оборот 1.37 млн KZT; выраженной структурной роли нет.",2,1,494400.0,871400.0,8,13,0.002440312791474024,1.7625404530744337,0,True,False,0.7,1,0.0,0.08737864077669903,True,0,False,3.0,17.0,0.5673628643562084,0.6089910547396528,0.0,0.0,0.0,0.0,0.0,0.321906987093903
100000008637537100,coordinator,0.8817779261237205,37,0.9354695149087673,"Связующий профиль: seed-ветвей 1, соседних кластеров 1; плательщ./получ. 3/3, посредничество: перцентиль 93%.",3,3,619890.0,2351495.0,22,30,0.0008220105654758986,3.793406894771653,0,True,False,0.7,1,5.3428317008014244e-05,0.6282969559115327,True,1,True,6.0,15.0,0.263615274538113,0.9037938139741878,0.0,0.0,0.8055949666723946,0.0,0.8817779261237205,0.3028148642634624
100000008650785100,coordinator,0.7623497997329772,1,0.7846016911437472,"Связующий профиль: seed-ветвей 1, соседних кластеров 0; плательщ./получ. 2/2, посредничество: перцентиль 87%.",2,2,92000.0,120120.0,2,2,0.0006087274786214477,1.3056521739130436,0,True,False,0.7,1,1.533590580785594e-05,0.0,False,0,True,0.0,4.0,0.765900765900766,0.7834668446817978,0.0,0.0,0.0,0.0,0.7623497997329772,0.40060080106809076
100000008654653100,peripheral,0.590865598575879,1,0.2955051179350245,"Периферийный профиль: in/out degree 0/1, оборот 54.0 тыс. KZT; выраженной структурной роли нет.",0,1,0.0,54000.0,0,1,0.0002840372852218354,0.0,0,True,False,0.7,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4308130396083667,0.0,0.0,0.0,0.0,0.0,0.590865598575879
100000008659445100,distributor,0.8163223223696872,34,0.8887405429461505,"Признаки распределения: 4 получ., 18 tx, 875.1 тыс. KZT; вход: 3 плательщ., 138.5 тыс. KZT.",3,4,138490.0,875150.0,7,18,0.0025466577804890613,6.319228825185934,0,True,False,0.7,1,0.0,0.04693479673622644,True,0,False,1.0,15.0,0.15824715763012054,0.8690362599782183,0.0,0.0,0.8163223223696872,0.0,0.0,0.3139519359145527
100000008669037100,peripheral,1.0,66,0.0,Изолированный узел: 0 входящих и 0 исходящих рёбер в наблюдаемом графе.,0,0,0.0,0.0,0,0,0.0002840372852218354,0.0,0,True,False,0.7,1,0.0,0.0,False,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8099354695149088
100000008673001100,peripheral,0.8099354695149088,16,0.4470404984423676,"Периферийный профиль: in/out degree 1/0, оборот 80.0 тыс. KZT; выраженной структурной роли нет.",1,0,80000.0,0.0,1,0,0.0004662498832887171,0.0,0,True,False,0.7,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4868099243435693,0.0,0.0,0.0,0.714074054294615,0.0,0.8099354695149088
100000008680731100,distributor,0.8618361019011147,8,0.6951490876724522,"Признаки распределения: 27 получ., 28 tx, 1.46 млн KZT; вход: 0 плательщ., 0 KZT.",0,27,0.0,1464354.0,0,28,0.0002840372852218354,0.0,0,True,False,0.7,1,0.0,0.0,False,2,True,0.0,6.0,0.0,0.6944758348625067,0.0,0.0,0.8618361019011147,0.0,0.0,0.30783266577659096
100000008701222100,peripheral,1.0,67,0.0,Изолированный узел: 0 входящих и 0 исходящих рёбер в наблюдаемом графе.,0,0,0.0,0.0,0,0,0.0002840372852218354,0.0,0,True,False,0.7,1,0.0,0.0,False,0,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8099354695149088
100000008738325100,coordinator,0.672456608811749,16,0.7294170004450379,"Связующий профиль: seed-ветвей 1, соседних кластеров 0; плательщ./получ. 1/1, посредничество: перцентиль 78%.",1,1,36550.0,54000.0,1,1,0.0005254689776604536,1.4774281805745555,0,True,False,0.7,1,1.4841199168892846e-06,0.0,False,0,True,0.0,2.0,0.6768518518518518,0.740739385847797,0.0,0.0,0.0,0.0,0.672456608811749,0.440865598575879
100000003134937100,peripheral,0.8099354695149088,1,0.09635068980863373,"Периферийный профиль: in/out degree 1/0, оборот 10.3 тыс. KZT; выраженной структурной роли нет.",1,0,10286.0,0.0,1,0,0.0002851359413482611,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3891686248331109,0.0,0.0,0.0,0.6203305740987983,0.0,0.8099354695149088
100000005074393100,coordinator,0.9124721851357366,29,0.9755229194481531,"Связующий профиль: seed-ветвей 1, соседних кластеров 2; плательщ./получ. 4/6, посредничество: перцентиль 97%.",4,6,563026.0,685500.0,5,10,0.0010526790851850645,1.2175281425724567,1,False,False,1.0,1,0.00016028495102404273,0.017761169111195574,True,2,True,1.0,12.0,0.8213362509117432,0.9345485091232756,0.7696328437917223,0.5535727714684209,0.8463149688934897,0.0,0.9124721851357366,0.3280262572318647
100000001924185100,terminal,0.871256608811749,6,0.6929238985313751,"Получатель-кандидат: 2 плательщ., 2 tx, 151.0 тыс. KZT; исходящих рёбер 0 в выборке.",2,0,151000.0,0.0,2,0,0.00030853210789913904,0.0,1,False,False,1.0,2,0.0,0.0,False,0,False,0.0,2.0,0.0,0.6914748126390743,0.0,0.0,0.0,0.871256608811749,0.0,0.4404984423676013
100000004070318100,distributor,0.911781320782287,0,0.9692923898531375,"Признаки распределения: 19 получ., 37 tx, 551.9 тыс. KZT; вход: 4 плательщ., 207.2 тыс. KZT.",4,19,207246.55,551860.0,6,37,0.00031237634983032904,2.662818753798314,1,False,False,1.0,1,0.001126768270359613,0.7755255756971589,True,7,True,3.0,17.0,0.3755418946834342,0.9279036781267661,0.6954094348019582,0.7791339668635235,0.911781320782287,0.0,0.8759012016021362,0.3050178015131286
100000005807278100,peripheral,0.8099354695149088,38,0.09635068980863373,"Периферийный профиль: in/out degree 1/0, оборот 8.4 тыс. KZT; выраженной структурной роли нет.",1,0,8385.0,0.0,1,0,0.000291375142448933,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3891686248331109,0.0,0.0,0.0,0.6109210502892746,0.0,0.8099354695149088
100000003377795100,peripheral,0.8099354695149088,8,0.09635068980863373,"Периферийный профиль: in/out degree 1/0, оборот 7.0 тыс. KZT; выраженной структурной роли нет.",1,0,7000.0,0.0,1,0,0.000284436062498514,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3891686248331109,0.0,0.0,0.0,0.608238896306186,0.0,0.8099354695149088
100000004330371100,coordinator,0.7594926568758343,1,0.9617267467734757,"Связующий профиль: seed-ветвей 1, соседних кластеров 0; плательщ./получ. 2/2, посредничество: перцентиль 82%.",2,2,264171.0,90681.0,12,6,0.0012497220094322189,0.3432662934235779,1,False,False,1.0,1,1.3357079252003561e-05,0.20403450795128913,True,0,True,2.0,8.0,0.3432662934235779,0.9201184690698708,0.0,0.5225662254238679,0.0,0.0,0.7594926568758343,0.31089230084557185
100000008165763100,coordinator,0.9256964842011571,0,0.9737427681352915,"Связующий профиль: seed-ветвей 1, соседних кластеров 7; плательщ./получ. 15/17, посредничество: перцентиль 97%.",15,17,1165815.0,1267858.0,26,17,0.0009045430365854677,1.087529324978663,1,False,False,1.0,1,0.00018162548238238356,0.49310568143316047,False,7,True,7.0,13.0,0.9195154346937906,0.931885379002239,0.7939652870493992,0.8210052618939745,0.9109410153094566,0.0,0.9256964842011571,0.30220293724966624
100000001684867100,peripheral,0.8099354695149088,1,0.17712505562972852,"Периферийный профиль: in/out degree 1/0, оборот 30.6 тыс. KZT; выраженной структурной роли нет.",1,0,30550.0,0.0,1,0,0.0002873003558675971,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.39851886960391636,0.0,0.0,0.0,0.6709837116154873,0.0,0.8099354695149088
100000003900547100,peripheral,0.8099354695149088,1,0.09635068980863373,"Периферийный профиль: in/out degree 1/0, оборот 23.7 тыс. KZT; выраженной структурной роли нет.",1,0,23700.0,0.0,1,0,0.0002865687017293494,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3891686248331109,0.0,0.0,0.0,0.6547149087672453,0.0,0.8099354695149088
100000006656003100,peripheral,0.440865598575879,4,0.45349354695149086,"Периферийный профиль: in/out degree 1/1, оборот 29.0 тыс. KZT; выраженной структурной роли нет.",1,1,20000.0,9000.0,1,1,0.00028820344467868364,0.45,1,False,False,1.0,1,0.0,0.45,True,0,False,1.0,1.0,0.45,0.49012679127725856,0.0,0.42466889185580775,0.0,0.0,0.0,0.440865598575879
100000008237827100,peripheral,0.8099354695149088,6,0.21228304405874499,"Периферийный профиль: in/out degree 1/0, оборот 40.0 тыс. KZT; выраженной структурной роли нет.",1,0,40001.0,0.0,1,0,0.000291982121978535,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.41105113484646194,0.0,0.0,0.0,0.6822399643969738,0.0,0.8099354695149088
100000003014659100,peripheral,0.8099354695149088,6,0.5295950155763239,"Периферийный профиль: in/out degree 1/0, оборот 280.0 тыс. KZT; выраженной структурной роли нет.",1,0,280000.0,0.0,1,0,0.0003262677333798963,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.5330360035603027,0.0,0.0,0.0,0.761825189141077,0.0,0.8099354695149088
100000007939160100,coordinator,0.6981797952825989,35,0.9247886070315977,"Связующий профиль: seed-ветвей 1, соседних кластеров 0; плательщ./получ. 1/2, посредничество: перцентиль 79%.",1,2,795000.0,14300.0,2,2,0.0006604775873838211,0.017987421383647798,1,False,False,1.0,1,2.968239833778569e-06,0.0,True,0,True,0.0,3.0,0.017987421383647798,0.8955889630618602,0.0,0.22732543685081158,0.0,0.0,0.6981797952825989,0.40060080106809076
100000007274584100,peripheral,0.8099354695149088,6,0.2067200712060525,"Периферийный профиль: in/out degree 1/0, оборот 38.0 тыс. KZT; выраженной структурной роли нет.",1,0,38000.0,0.0,1,0,0.0002915846914555442,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.40786911437472184,0.0,0.0,0.0,0.6793819314641745,0.0,0.8099354695149088
100000001524952100,peripheral,0.8099354695149088,0,0.3938584779706275,"Периферийный профиль: in/out degree 1/0, оборот 103.8 тыс. KZT; выраженной структурной роли нет.",1,0,103807.0,0.0,1,0,0.00030336491595405526,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4670991989319092,0.0,0.0,0.0,0.7268252781486426,0.0,0.8099354695149088
100000003131693100,peripheral,0.8099354695149088,6,0.5509568313306631,"Периферийный профиль: in/out degree 1/0, оборот 353.3 тыс. KZT; выраженной структурной роли нет.",1,0,353277.0,0.0,1,0,0.0003542037334330443,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.5536323542501113,0.0,0.0,0.0,0.7683327102803739,0.0,0.8099354695149088
100000008383405100,terminal,0.7431820204717401,20,0.5878949710725412,"Получатель-кандидат: 1 плательщ., 2 tx, 25.0 тыс. KZT; исходящих рёбер 0 в выборке.",1,0,25000.0,0.0,2,0,0.00030435981825538915,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,2.0,0.0,0.5883196261682243,0.0,0.0,0.0,0.7431820204717401,0.0,0.5904984423676013
100000008736173100,peripheral,0.8099354695149088,4,0.1780151312861593,"Периферийный профиль: in/out degree 1/0, оборот 31.1 тыс. KZT; выраженной структурной роли нет.",1,0,31060.0,0.0,1,0,0.0002905073308583207,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3991063195371607,0.0,0.0,0.0,0.6715113484646195,0.0,0.8099354695149088
100000002861485100,peripheral,0.8099354695149088,1,0.17000445037828216,"Периферийный профиль: in/out degree 1/0, оборот 29.3 тыс. KZT; выраженной структурной роли нет.",1,0,29323.0,0.0,1,0,0.00028716929898765114,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.39391717846016916,0.0,0.0,0.0,0.6668505562972853,0.0,0.8099354695149088
100000008745474100,peripheral,0.8099354695149088,4,0.2136181575433912,"Периферийный профиль: in/out degree 1/0, оборот 40.6 тыс. KZT; выраженной структурной роли нет.",1,0,40559.0,0.0,1,0,0.00029248604829235075,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.4116385847797063,0.0,0.0,0.0,0.6827676012461059,0.0,0.8099354695149088
100000008691330100,peripheral,0.8099354695149088,4,0.09635068980863373,"Периферийный профиль: in/out degree 1/0, оборот 21.4 тыс. KZT; выраженной структурной роли нет.",1,0,21440.0,0.0,1,0,0.0002885034081595767,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3891686248331109,0.0,0.0,0.0,0.6501420560747664,0.0,0.8099354695149088
100000007639767100,distributor,0.8741382363385894,3,0.9350244770805518,"Признаки распределения: 10 получ., 13 tx, 822.2 тыс. KZT; вход: 4 плательщ., 90.9 тыс. KZT.",4,10,90913.0,822244.0,4,13,0.0002997826283955178,9.044295095310902,1,False,False,1.0,1,0.0012936148617544165,0.0,True,4,True,0.0,12.0,0.11056693633519978,0.903503429633909,0.6469804183355585,0.33189432017216136,0.8741382363385894,0.0,0.8606008010680908,0.321906987093903
100000002921047100,coordinator,0.7913929684023142,8,0.8842901646639965,"Связующий профиль: seed-ветвей 1, соседних кластеров 1; плательщ./получ. 2/1, посредничество: перцентиль 86%.",2,1,338000.0,163000.02,2,1,0.0003153023353450158,0.48224857988165676,1,False,False,1.0,1,1.4841199168892845e-05,0.4822485207100592,False,1,True,1.0,2.0,0.48224857988165676,0.8636749633304629,0.0,0.5603786123583582,0.0,0.0,0.7913929684023142,0.4404984423676013
100000004783447100,peripheral,0.8099354695149088,4,0.15331553182020471,"Периферийный профиль: in/out degree 1/0, оборот 26.2 тыс. KZT; выраженной структурной роли нет.",1,0,26200.0,0.0,1,0,0.00028949495411030655,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3893644414775256,0.0,0.0,0.0,0.6627613707165109,0.0,0.8099354695149088
100000008696919100,peripheral,0.8099354695149088,4,0.1829105473965287,"Периферийный профиль: in/out degree 1/0, оборот 31.9 тыс. KZT; выраженной структурной роли нет.",1,0,31945.0,0.0,1,0,0.00029069168341428625,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.40028121940364936,0.0,0.0,0.0,0.6725666221628839,0.0,0.8099354695149088
100000008736940100,distributor,0.7755030697670198,34,0.9243435692033823,"Признаки распределения: 3 получ., 6 tx, 182.1 тыс. KZT; вход: 3 плательщ., 451.1 тыс. KZT.",3,3,451090.0,182100.0,13,6,0.002538320570643772,0.40368884258130305,1,False,False,1.0,1,0.0,0.33097608016138685,True,0,False,3.0,7.0,0.40368884258130305,0.8953865401367641,0.7739385847797062,0.565693055035174,0.7755030697670198,0.0,0.0,0.3085669781931464
100000005940652100,peripheral,0.8099354695149088,37,0.09635068980863373,"Периферийный профиль: in/out degree 1/0, оборот 8.4 тыс. KZT; выраженной структурной роли нет.",1,0,8395.0,0.0,1,0,0.0002865317246710355,0.0,1,False,False,1.0,1,0.0,0.0,False,0,False,0.0,1.0,0.0,0.3891686248331109,0.0,0.0,0.0,0.6110529595015577,0.0,0.8099354695149088
100000004180097100,coordinator,0.8939207832665778,15,0.969737427681353,"Связующий профиль: seed-ветвей 1, соседних кластеров 1; плательщ./получ. 3/3, посредничество: перцентиль 97%.",3,3,104854.0,47800.0,5,7,0.0008498068838834311,0.4558719743643542,1,False,False,1.0,1,0.00021371326803205698,0.24796383542830985,True,1,True,4.0,6.0,0.4558719743643542,0.9282574988874054,0.7099510458388963,0.6273631774799433,0.7933490573773752,0.0,0.8939207832665778,0.34026479750778815
100000005539201100,peripheral,0.440865598575879,1,0.522919448153093,"Периферийный профиль: in/out degree 1/1, оборот 70.5 тыс. KZT; выраженной структурной роли нет.",1,1,45504.0,25000.0,1,1,0.0002888976049162623,0.5494022503516175,1,False,False,1.0,1,2.8445631740377952e-05,0.0,False,0,False,0.0,2.0,0.5494022503516175,0.5287271473075211,0.0,0.36632026950138863,0.0,0.0,0.0,0.440865598575879
